;source;search;name;link;compensation_min;compensation_max;compensation_currency
1215;https://hh.ru;Data science;Java developer remote;https://hh.ru/vacancy/42408109?query=Data%20science;;;
1216;https://hh.ru;Data science;Senior Software Development Engineer in Test, Engineering Productivity;https://hh.ru/vacancy/42381509?query=Data%20science;;;
1217;https://hh.ru;Data science;Senior Azure DevOps Engineer;https://hh.ru/vacancy/36937740?query=Data%20science;;;
1218;https://hh.ru;Data science;Ведущий разработчик программного обеспечения (Java);https://hh.ru/vacancy/34916520?query=Data%20science;90000;;руб.
1219;https://hh.ru;Data science;Web Developer;https://hh.ru/vacancy/42490489?query=Data%20science;;;
1220;https://hh.ru;Data science;Старший Python-разработчик в команду залогового автомата;https://hh.ru/vacancy/40992491?query=Data%20science;;;
1221;https://hh.ru;Data science;"Руководитель направления в подразделении ""Сегментный менеджмент и CRM"" (Team leader)";https://hh.ru/vacancy/41970030?query=Data%20science;;;
1222;https://hh.ru;Data science;Senior Azure DevOps Engineer;https://hh.ru/vacancy/36937622?query=Data%20science;;;
1223;https://hh.ru;Data science;Senior GCP DevOps Engineer;https://hh.ru/vacancy/36937876?query=Data%20science;;;
1224;https://hh.ru;Data science;Senior GCP DevOps Engineer;https://hh.ru/vacancy/36937867?query=Data%20science;;;
1225;https://hh.ru;Data science;Medical Advisor / Medical Science Liaison (multiple sclerosis/ophtha);https://hh.ru/vacancy/42377776?query=Data%20science;;;
1226;https://hh.ru;Data science;Team Lead/ Руководитель проектов;https://hh.ru/vacancy/41795070?query=Data%20science;;;
1227;https://hh.ru;Data science;Senior Java Engineer;https://hh.ru/vacancy/42396193?query=Data%20science;;;
1228;https://hh.ru;Data science;Clinical Research Associate II / Senior - sponsor-dedicated;https://hh.ru/vacancy/42359521?query=Data%20science;;;
1229;https://hh.ru;Data science;Специалист по работе с клиентами (финансы);https://hh.ru/vacancy/39899096?query=Data%20science;40000;;руб.
1230;https://hh.ru;Data science;CRM Head;https://hh.ru/vacancy/42397278?query=Data%20science;;;
1231;https://hh.ru;Data science;Senior Backend Developer (ruby/go);https://hh.ru/vacancy/41743888?query=Data%20science;5000;7000;USD
1232;https://hh.ru;Data science;Специалист по загрузке данных в БД и контролю качества;https://hh.ru/vacancy/42483808?query=Data%20science;;;
1233;https://hh.ru;Data science;Angular junior разработчик;https://hh.ru/vacancy/42427199?query=Data%20science;50000;70000;руб.
1234;https://hh.ru;Data science;Dashboard & Database Developer (Специалист по визуализации данных);https://hh.ru/vacancy/42328734?query=Data%20science;;;
1235;https://hh.ru;Data science;Продакт-маркетолог;https://hh.ru/vacancy/42489701?query=Data%20science;;;
1236;https://hh.ru;Data science;Medical Science Liaison (MSL) Immuno;https://hh.ru/vacancy/41677102?query=Data%20science;;;
1237;https://hh.ru;Data science;Key Account Manager (protected crops);https://hh.ru/vacancy/41764884?query=Data%20science;;;
1238;https://hh.ru;Data science;Key Account Manager (protected crops);https://hh.ru/vacancy/41764885?query=Data%20science;;;
1239;https://hh.ru;Data science;Legal Adviser;https://hh.ru/vacancy/42563318?query=Data%20science;;;
1240;https://hh.ru;Data science;Методист-разработчик школы Golang;https://hh.ru/vacancy/42394901?query=Data%20science;;;
1241;https://hh.ru;Data science;DevOps AWS Architect;https://hh.ru/vacancy/41796197?query=Data%20science;;;
1242;https://hh.ru;Data science;Младший разработчик ПО / Junior SW Engineer;https://hh.ru/vacancy/42390046?query=Data%20science;70000;110000;руб.
1243;https://hh.ru;Data science;Software Development Engineer in Test (C#);https://hh.ru/vacancy/41851649?query=Data%20science;;;
1244;https://hh.ru;Data science;Software Development Engineer in Test (C#);https://hh.ru/vacancy/41851650?query=Data%20science;;;
1245;https://hh.ru;Data science;DevOps Engineer (AWS/GCP);https://hh.ru/vacancy/41799678?query=Data%20science;160000;;руб.
1246;https://hh.ru;Data science;DevOps Engineer (AWS/GCP);https://hh.ru/vacancy/41799679?query=Data%20science;160000;;руб.
1247;https://hh.ru;Data science;DevOps Engineer (AWS/GCP);https://hh.ru/vacancy/41799787?query=Data%20science;160000;;руб.
1248;https://hh.ru;Data science;DevOps Engineer (AWS/GCP);https://hh.ru/vacancy/41799788?query=Data%20science;160000;;руб.
1249;https://hh.ru;Data science;DevOps Engineer (AWS/GCP);https://hh.ru/vacancy/41799789?query=Data%20science;160000;;руб.
1250;https://hh.ru;Data science;DevOps Engineer (AWS/GCP);https://hh.ru/vacancy/41799789?query=Data%20science;160000;;руб.
1251;https://hh.ru;Data science;DevOps Engineer (AWS/GCP);https://hh.ru/vacancy/41799790?query=Data%20science;160000;;руб.
1252;https://hh.ru;Data science;Product owner;https://hh.ru/vacancy/42377690?query=Data%20science;;;
1253;https://hh.ru;Data science;Local Trial Manager;https://hh.ru/vacancy/40325766?query=Data%20science;;;
1254;https://hh.ru;Data science;Platform DevOps Engineer;https://hh.ru/vacancy/42381872?query=Data%20science;;;
1255;https://hh.ru;Data science;Middle Java Engineer;https://hh.ru/vacancy/42396333?query=Data%20science;;;
1256;https://hh.ru;Data science;"Наставник на курс ""Middle Python разработчик"" в Яндекс.Практикум";https://hh.ru/vacancy/41001963?query=Data%20science;;;
1257;https://hh.ru;Data science;Ведущий эксперт по технологиям;https://hh.ru/vacancy/42396407?query=Data%20science;;;
1258;https://hh.ru;Data science;Finance Controller Russia, CIS, Eastern Europe, Israel (Cardiac Rhythm Management);https://hh.ru/vacancy/42412611?query=Data%20science;;;
1259;https://hh.ru;Data science;Руководитель проекта Управления поддержки продаж и обслуживания;https://hh.ru/vacancy/42474510?query=Data%20science;;;
1260;https://hh.ru;Data science;Senior QA Automation (C#) Engineer;https://hh.ru/vacancy/38147795?query=Data%20science;;;
1261;https://hh.ru;Data science;Senior QA Automation (C#) Engineer;https://hh.ru/vacancy/38147796?query=Data%20science;;;
1262;https://hh.ru;Data science;Senior QA Automation (TypeScript) Engineer;https://hh.ru/vacancy/39701874?query=Data%20science;;;
1263;https://hh.ru;Data science;Senior QA Automation (TypeScript) Engineer;https://hh.ru/vacancy/39701879?query=Data%20science;;;
1264;https://hh.ru;Data science;Senior QA Engineer;https://hh.ru/vacancy/42392679?query=Data%20science;;;
1265;https://hh.ru;Data science;Senior QA Automation (JavaScript) Engineer;https://hh.ru/vacancy/38401832?query=Data%20science;;;
1266;https://hh.ru;Data science;Business Analyst / Product Owner;https://hh.ru/vacancy/42335328?query=Data%20science;;;
1267;https://hh.ru;Data science;Senior SDET (SI);https://hh.ru/vacancy/37880394?query=Data%20science;;;
1268;https://hh.ru;Data science;Рекрутер (ИТ);https://hh.ru/vacancy/42400640?query=Data%20science;140000;;руб.
1269;https://hh.ru;Data science;Cost Control Engineer;https://hh.ru/vacancy/42388507?query=Data%20science;;;
1270;https://hh.ru;Data science;Senior Project Manager;https://hh.ru/vacancy/42156095?query=Data%20science;;;
1271;https://hh.ru;Data science;Senior Project Manager;https://hh.ru/vacancy/42156096?query=Data%20science;;;
1272;https://hh.ru;Data science;Специалист по контекстной рекламе;https://hh.ru/vacancy/41011812?query=Data%20science;;80000;руб.
1273;https://hh.ru;Data science;UX исследователь;https://hh.ru/vacancy/42339973?query=Data%20science;100000;150000;руб.
1274;https://hh.ru;Data science;Senior .Net Developer;https://hh.ru/vacancy/41710194?query=Data%20science;;;
1275;https://hh.ru;Data science;Менеджер проекта (IT Bootcamp Сбера);https://hh.ru/vacancy/42390028?query=Data%20science;;;
1276;https://hh.ru;Data science;User Acquisition Manager;https://hh.ru/vacancy/42382224?query=Data%20science;;;
1277;https://hh.ru;Data science;Java-разработчик (Москва, Питер или удаленно);https://hh.ru/vacancy/42385761?query=Data%20science;;;
1278;https://hh.ru;Data science;Директор юридического подразделения;https://hh.ru/vacancy/42079531?query=Data%20science;150000;;руб.
1279;https://hh.ru;Data science;Cost Control Engineer (Murmansk);https://hh.ru/vacancy/42388477?query=Data%20science;;;
1280;https://hh.ru;Data science;Business Development Manager;https://hh.ru/vacancy/42087116?query=Data%20science;100000;160000;руб.
1281;https://hh.ru;Data science;Senior AWS DevOps Engineer;https://hh.ru/vacancy/37886863?query=Data%20science;;;
1282;https://hh.ru;Data science;BUSINESS ANALYST (Francophone countries);https://hh.ru/vacancy/41804864?query=Data%20science;;;
1283;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367322?query=Data%20science;;;
1284;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367324?query=Data%20science;;;
1285;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367325?query=Data%20science;;;
1286;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367317?query=Data%20science;;;
1287;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367318?query=Data%20science;;;
1288;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367319?query=Data%20science;;;
1289;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367321?query=Data%20science;;;
1290;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367314?query=Data%20science;;;
1291;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367315?query=Data%20science;;;
1292;https://hh.ru;Data science;Team Lead (Frontend, Growth);https://hh.ru/vacancy/42367313?query=Data%20science;;;
1293;https://hh.ru;Data science;Middle Full Stack .Net-Angular Developer;https://hh.ru/vacancy/41708098?query=Data%20science;;;
1294;https://hh.ru;Data science;Архитектор данных;https://hh.ru/vacancy/39745046?query=Data%20science;;;
1295;https://hh.ru;Data science;Senior Ruby on Rails Developer (Full-stack);https://hh.ru/vacancy/40282400?query=Data%20science;;;
1296;https://hh.ru;Data science;Senior Ruby on Rails Developer (Full-stack);https://hh.ru/vacancy/40282401?query=Data%20science;;;
1297;https://hh.ru;Data science;Архитектор по разработке и эксплуатации цифровых сервисов/информационных систем;https://hh.ru/vacancy/41646874?query=Data%20science;;;
1298;https://hh.ru;Data science;Продакт-маркетолог;https://hh.ru/vacancy/42396808?query=Data%20science;;;
1299;https://hh.ru;Data science;Cloud Account Manager (remote);https://hh.ru/vacancy/42374416?query=Data%20science;;;
1300;https://hh.ru;Data science;Продакт-маркетолог;https://hh.ru/vacancy/42396808?query=Data%20science;;;
1301;https://hh.ru;Data science;Cloud Account Manager (remote);https://hh.ru/vacancy/42374416?query=Data%20science;;;
1302;https://hh.ru;Data science;Senior .NET (Full Stack) Engineer;https://hh.ru/vacancy/42347822?query=Data%20science;;;
1303;https://hh.ru;Data science;Senior .NET (Full Stack) Engineer;https://hh.ru/vacancy/42347797?query=Data%20science;;;
1304;https://hh.ru;Data science;UX/UI Designer;https://hh.ru/vacancy/42538946?query=Data%20science;;;
1305;https://hh.ru;Data science;Middle Android Developer (Flutter);https://hh.ru/vacancy/42379518?query=Data%20science;;;
1306;https://hh.ru;Data science;Enterprise Architect;https://hh.ru/vacancy/42328461?query=Data%20science;;;
1307;https://hh.ru;Data science;Frontend Developer;https://hh.ru/vacancy/42631218?query=Data%20science;;;
1308;https://hh.ru;Data science;Менеджер по административно-финансовым вопросам;https://hh.ru/vacancy/42460565?query=Data%20science;;;
1309;https://hh.ru;Data science;Руководитель направления планирования закупок / продаж;https://hh.ru/vacancy/42417472?query=Data%20science;;;
1310;https://hh.ru;Data science;Java разработчик (middle, senior) удаленно;https://hh.ru/vacancy/42337922?query=Data%20science;;;
1311;https://hh.ru;Data science;Fullstack developer (Node.js);https://hh.ru/vacancy/42356308?query=Data%20science;;;
1312;https://hh.ru;Data science;Marketing & Sales Reporting Specialist;https://hh.ru/vacancy/42334420?query=Data%20science;;;
1313;https://hh.ru;Data science;Deputy Head of Legal&Compliance;https://hh.ru/vacancy/42357498?query=Data%20science;;;
1314;https://hh.ru;Data science;Product Marketing Manager (PyCharm);https://hh.ru/vacancy/39441371?query=Data%20science;;;
1315;https://hh.ru;Data science;Front-End Engineer (React);https://hh.ru/vacancy/40234401?query=Data%20science;;;
1316;https://hh.ru;Data science;Руководитель службы управления данными;https://hh.ru/vacancy/41646890?query=Data%20science;;;
1317;https://hh.ru;Data science;Senior DevOps engineer (BI-OPS Team);https://hh.ru/vacancy/42137686?query=Data%20science;;;
1318;https://hh.ru;Data science;Senior IT Recruiter;https://hh.ru/vacancy/42033646?query=Data%20science;;;
1319;https://hh.ru;Data science;Старший аналитик операционного планирования (закупки, цепи поставок, логистика);https://hh.ru/vacancy/42351605?query=Data%20science;;;
1320;https://hh.ru;Data science;HR Business Partner, Russia;https://hh.ru/vacancy/42336168?query=Data%20science;;;
1321;https://hh.ru;Data science;Специалист отдела по сопровождению исполнительного производства;https://hh.ru/vacancy/42393827?query=Data%20science;;;
1322;https://hh.ru;Data science;Бухгалтер (первичная документация);https://hh.ru/vacancy/42438951?query=Data%20science;;;
1323;https://hh.ru;Data science;SMM-менеджер;https://hh.ru/vacancy/42479314?query=Data%20science;;;
1324;https://hh.ru;Data science;Главный специалист отдела по сопровождению исполнительного производства;https://hh.ru/vacancy/42347085?query=Data%20science;;;
1325;https://hh.ru;Data science;Cloud Partner Manager RTM Russia;https://hh.ru/vacancy/42348164?query=Data%20science;;;
1326;https://hh.ru;Data science;Software Architect/Программный архитектор;https://hh.ru/vacancy/40878429?query=Data%20science;;;
1327;https://hh.ru;Data science;Software Architect/Программный архитектор;https://hh.ru/vacancy/41651515?query=Data%20science;;;
1328;https://hh.ru;Data science;Менеджер по бизнес-партнерству в сфере ИТ;https://hh.ru/vacancy/41653308?query=Data%20science;;;
1329;https://hh.ru;Data science;Senior Software Engineer;https://hh.ru/vacancy/43004401?query=Data%20science;3000;;USD
1330;https://hh.ru;Data science;Deputy Chairman of the Board for Transformation, Digitalization, Development of Information and Comm;https://hh.ru/vacancy/42976797?query=Data%20science;;;
1331;https://hh.ru;Data science;Middle Java Software Engineer;https://hh.ru/vacancy/39213250?query=Data%20science;;;
1332;https://hh.ru;Data science;An Entry-level engineer;https://hh.ru/vacancy/42985331?query=Data%20science;;;
1333;https://hh.ru;Data science;Java-разработчик;https://hh.ru/vacancy/42952662?query=Data%20science;1000;2500;USD
1334;https://hh.ru;Data science;Java team lead;https://hh.ru/vacancy/42951817?query=Data%20science;1000;4000;USD
1335;https://hh.ru;Data science;React JS разработчик;https://hh.ru/vacancy/42954640?query=Data%20science;1000;2500;USD
1336;https://hh.ru;Data science;Senior QA Engineer;https://hh.ru/vacancy/42878150?query=Data%20science;;;
1337;https://hh.ru;Data science;Senior Associate (Lead Developer), Registration Division;https://hh.ru/vacancy/42748508?query=Data%20science;;;
1338;https://hh.ru;Data science;Middle .NET developer;https://hh.ru/vacancy/42768039?query=Data%20science;;;
1339;https://hh.ru;Data science;Full Stack Developer;https://hh.ru/vacancy/42639252?query=Data%20science;;;
1340;https://hh.ru;Data science;Middle/Senior QA Engineer;https://hh.ru/vacancy/42593862?query=Data%20science;;;
1341;https://hh.ru;Data science;Automation QA Test Engineer;https://hh.ru/vacancy/42561721?query=Data%20science;;;
1342;https://hh.ru;Data science;Information & Communication Technology Manager (ICT Manager);https://hh.ru/vacancy/42549899?query=Data%20science;;;
1343;https://hh.ru;Data science;Coordinator/Координатор со знанием MS Access;https://hh.ru/vacancy/42560726?query=Data%20science;;;
1344;https://hh.ru;Data science;Monitoring & Evaluation Assistant;https://hh.ru/vacancy/42550004?query=Data%20science;;;
1345;https://hh.ru;Data science;IT Recruiter;https://hh.ru/vacancy/42561348?query=Data%20science;;;
1346;https://hh.ru;Data science;Linux System Administrator;https://hh.ru/vacancy/42524133?query=Data%20science;900;1200;USD
1347;https://hh.ru;Data science;React Native Engineer;https://hh.ru/vacancy/42331145?query=Data%20science;;;
